"DC_ID","SKU_ID","SNAPSHOT_DATE","UNITS_ON_HAND","UNITS_ALLOCATED","UNITS_AVAILABLE","REORDER_POINT","SAFETY_STOCK","_LOADED_AT"
"DC002","SKU001","2025-12-07",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU001","2025-12-06",11500,1150,10350,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU002","2025-12-05",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU002","2025-12-13",780,300,480,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU001","2025-12-09",25000,2500,22500,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU001","2025-12-01",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU002","2025-12-18",520,100,420,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU002","2025-12-15",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU001","2025-12-13",25000,2500,22500,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU001","2025-12-07",25000,3000,22000,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU002","2025-12-01",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU002","2025-12-09",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU001","2025-12-16",25000,3000,22000,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU002","2025-12-11",1020,300,720,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU002","2025-12-21",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU002","2025-12-18",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU001","2025-12-18",25000,3000,22000,5000,2000,"2026-05-23 19:16:30.316"
"DC004","SKU003","2025-12-01",16000,1600,14400,4500,1800,"2026-05-23 19:16:30.316"
"DC003","SKU001","2025-12-10",8700,870,7830,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU002","2025-12-10",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU002","2025-12-10",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU002","2025-12-14",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU002","2025-12-08",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU001","2025-12-02",25000,2500,22500,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU002","2025-12-03",2600,500,2100,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU001","2025-12-03",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU001","2025-12-20",25000,3000,22000,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU001","2025-12-05",12200,1220,10980,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU001","2025-12-13",6600,660,5940,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU002","2025-12-12",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU002","2025-12-02",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU001","2025-12-18",25000,2500,22500,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU001","2025-12-15",25000,3000,22000,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU001","2025-12-20",1700,170,1530,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU002","2025-12-14",660,300,360,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU001","2025-12-08",10100,1010,9090,5000,2000,"2026-05-23 19:16:30.316"
"DC004","SKU004","2025-12-01",15000,1500,13500,4500,1800,"2026-05-23 19:16:30.316"
"DC005","SKU001","2025-12-05",25000,3000,22000,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU001","2025-12-09",25000,3000,22000,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU002","2025-12-20",480,100,380,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU002","2025-12-21",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC004","SKU003","2025-12-21",15000,1500,13500,4500,1800,"2026-05-23 19:16:30.316"
"DC003","SKU001","2025-12-21",1000,100,900,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU002","2025-12-17",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU001","2025-12-02",25000,3000,22000,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU001","2025-12-04",25000,3000,22000,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU002","2025-12-04",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU002","2025-12-03",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU002","2025-12-20",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU002","2025-12-08",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU001","2025-12-12",25000,3000,22000,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU001","2025-12-13",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU001","2025-12-19",25000,2500,22500,5000,2000,"2026-05-23 19:16:30.316"
"DC004","SKU004","2025-12-21",14000,1400,12600,4500,1800,"2026-05-23 19:16:30.316"
"DC003","SKU002","2025-12-02",2900,500,2400,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU002","2025-12-12",900,300,600,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU002","2025-12-17",540,100,440,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU001","2025-12-11",8000,800,7200,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU001","2025-12-11",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU001","2025-12-09",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU002","2025-12-01",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU001","2025-12-16",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU002","2025-12-16",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU001","2025-12-08",25000,3000,22000,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU001","2025-12-12",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU002","2025-12-13",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU001","2025-12-08",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU002","2025-12-05",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU001","2025-12-04",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU002","2025-12-14",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU001","2025-12-21",25000,3000,22000,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU001","2025-12-12",7300,730,6570,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU001","2025-12-03",25000,2500,22500,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU001","2025-12-07",25000,2500,22500,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU001","2025-12-10",25000,3000,22000,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU001","2025-12-17",25000,2500,22500,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU001","2025-12-03",25000,3000,22000,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU001","2025-12-05",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU002","2025-12-06",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU001","2025-12-10",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU001","2025-12-20",25000,2500,22500,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU002","2025-12-07",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU002","2025-12-21",460,100,360,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU001","2025-12-04",12900,1290,11610,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU001","2025-12-16",25000,2500,22500,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU002","2025-12-15",580,100,480,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU001","2025-12-13",25000,3000,22000,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU001","2025-12-11",25000,2500,22500,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU001","2025-12-02",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU002","2025-12-13",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC004","SKU001","2025-12-01",20000,2000,18000,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU001","2025-12-01",25000,3000,22000,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU002","2025-12-11",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU002","2025-12-19",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU001","2025-12-19",25000,3000,22000,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU002","2025-12-17",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU002","2025-12-04",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU002","2025-12-19",500,100,400,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU002","2025-12-10",1140,300,840,5000,2000,"2026-05-23 19:16:30.316"
"DC004","SKU002","2025-12-21",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU002","2025-12-07",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU002","2025-12-16",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU002","2025-12-08",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU002","2025-12-09",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU002","2025-12-20",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU002","2025-12-04",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU002","2025-12-17",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU002","2025-12-08",1380,300,1080,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU002","2025-12-21",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU002","2025-12-19",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU002","2025-12-15",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU002","2025-12-02",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU002","2025-12-09",1260,300,960,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU001","2025-12-18",3100,310,2790,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU001","2025-12-14",25000,3000,22000,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU002","2025-12-05",2000,500,1500,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU002","2025-12-12",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU002","2025-12-01",3200,500,2700,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU001","2025-12-17",3800,380,3420,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU001","2025-12-10",25000,2500,22500,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU001","2025-12-01",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU001","2025-12-12",25000,2500,22500,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU001","2025-12-19",2400,240,2160,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU002","2025-12-12",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU001","2025-12-06",25000,3000,22000,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU002","2025-12-18",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU002","2025-12-09",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU002","2025-12-10",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU001","2025-12-04",25000,2500,22500,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU001","2025-12-03",13600,1360,12240,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU001","2025-12-17",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU001","2025-12-09",9400,940,8460,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU001","2025-12-01",25000,2500,22500,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU001","2025-12-08",25000,2500,22500,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU002","2025-12-01",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU001","2025-12-05",25000,2500,22500,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU002","2025-12-16",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU002","2025-12-04",2300,500,1800,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU001","2025-12-06",25000,2500,22500,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU002","2025-12-03",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU001","2025-12-20",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU002","2025-12-18",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU001","2025-12-15",5200,520,4680,5000,2000,"2026-05-23 19:16:30.316"
"DC004","SKU001","2025-12-21",18500,1850,16650,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU002","2025-12-13",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU001","2025-12-14",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU002","2025-12-06",1700,500,1200,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU002","2025-12-02",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU001","2025-12-14",25000,2500,22500,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU002","2025-12-03",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU002","2025-12-05",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU002","2025-12-15",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU001","2025-12-19",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU001","2025-12-21",25000,2500,22500,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU001","2025-12-16",4500,450,4050,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU001","2025-12-02",14300,1430,12870,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU001","2025-12-11",25000,3000,22000,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU001","2025-12-14",5900,590,5310,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU001","2025-12-06",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU001","2025-12-18",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU001","2025-12-15",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU002","2025-12-19",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU002","2025-12-14",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU002","2025-12-06",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC004","SKU002","2025-12-01",18000,1800,16200,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU002","2025-12-11",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU001","2025-12-07",10800,1080,9720,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU002","2025-12-06",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU001","2025-12-15",25000,2500,22500,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU002","2025-12-07",1400,500,900,5000,2000,"2026-05-23 19:16:30.316"
"DC003","SKU002","2025-12-16",560,100,460,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU002","2025-12-07",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU002","2025-12-20",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC002","SKU001","2025-12-21",15000,1500,13500,5000,2000,"2026-05-23 19:16:30.316"
"DC005","SKU001","2025-12-17",25000,3000,22000,5000,2000,"2026-05-23 19:16:30.316"
"DC001","SKU002","2025-12-11",17000,1700,15300,5000,2000,"2026-05-23 19:16:30.316"
