"SKU_ID","REGION","WEEK_ENDING","SALES_UNITS","SALES_DOLLARS","AVG_PRICE","DISTRIBUTION_PCT","PRICE_COMPLIANCE_PCT","PRICE_INDEX","ACTUAL_STORES","PLANNED_STORES"
"SKU003","Southeast","2025-12-14",42426,287224.02,6.77,100,79,135.7,345,336
"SKU004","Southeast","2025-10-26",42588,235937.52,5.54,100,94,123.4,171,190
"SKU003","Southeast","2025-10-26",42763,289505.51,6.77,100,91,135.7,181,190
"SKU004","Southeast","2025-11-16",42856,237422.24,5.54,100,78,123.4,231,253
"SKU004","Southeast","2025-10-12",42528,235605.12,5.54,100,89,123.4,134,149
"SKU004","Southeast","2025-12-14",42792,237067.68,5.54,100,82,123.4,346,336
"SKU004","Southeast","2025-11-30",42633,236186.82,5.54,100,92,123.4,283,295
"SKU003","Southeast","2025-12-07",42737,289329.49,6.77,100,86,135.7,309,315
"SKU004","Midwest","2025-11-23",41901,232131.54,5.54,100,75,123.4,263,274
"SKU003","Midwest","2025-12-14",41984,284231.68,6.77,100,95,135.7,332,336
"SKU004","Midwest","2025-10-26",41830,231738.2,5.54,100,86,123.4,180,190
"SKU003","Midwest","2025-11-02",41886,283568.22,6.77,100,86,135.7,190,211
"SKU004","Southwest","2025-11-09",24333,134804.82,5.54,100,87,123.4,220,232
"SKU003","Southeast","2025-11-23",42657,288787.89,6.77,100,80,135.7,275,274
"SKU003","Southeast","2025-12-21",42685,288977.45,6.77,100,81,135.7,370,357
"SKU004","Southeast","2025-12-21",43094,238740.76,5.54,100,80,123.4,361,357
"SKU003","Midwest","2025-10-26",41782,282864.14,6.77,100,91,135.7,177,190
"SKU004","Southwest","2025-10-19",24545,135979.3,5.54,100,82,123.4,156,170
"SKU004","Northeast","2025-12-14",28884,160017.36,5.54,100,95,123.4,346,336
"SKU004","Northeast","2025-10-12",29058,160981.32,5.54,100,82,123.4,134,149
"SKU003","Northeast","2025-12-21",28787,194887.99,6.77,100,88,135.7,345,357
"SKU003","Midwest","2025-11-16",41890,283595.3,6.77,100,91,135.7,252,253
"SKU004","Midwest","2025-12-21",41897,232109.38,5.54,100,82,123.4,361,357
"SKU004","Southwest","2025-12-21",24429,135336.66,5.54,100,85,123.4,371,357
"SKU003","Southwest","2025-10-19",24261,164246.97,6.77,100,83,135.7,115,170
"SKU004","Northeast","2025-10-26",28816,159640.64,5.54,100,78,123.4,175,190
"SKU004","Northeast","2025-11-02",28763,159347.02,5.54,100,80,123.4,194,211
"SKU004","Southwest","2025-10-12",24469,135558.26,5.54,100,83,123.4,130,149
"SKU003","Southwest","2025-10-26",24309,164571.93,6.77,100,83,135.7,137,190
"SKU003","West Coast","2025-10-12",10335,69967.95,6.77,100,96,135.7,134,149
"SKU003","West Coast","2025-10-26",10161,68789.97,6.77,100,79,135.7,172,190
"SKU003","South Central","2025-12-14",32666,221148.82,6.77,100,87,135.7,303,336
"SKU003","Northeast","2025-11-02",28722,194447.94,6.77,100,87,135.7,198,211
"SKU004","Southeast","2025-10-19",42668,236380.72,5.54,100,89,123.4,161,170
"SKU004","Southeast","2025-12-07",42728,236713.12,5.54,100,83,123.4,306,315
"SKU004","Southeast","2025-11-23",42354,234641.16,5.54,100,77,123.4,268,274
"SKU004","Midwest","2025-12-07",41783,231477.82,5.54,100,84,123.4,299,315
"SKU004","Midwest","2025-11-09",41505,229937.7,5.54,100,91,123.4,227,232
"SKU004","Midwest","2025-11-02",41787,231499.98,5.54,100,79,123.4,190,211
"SKU003","Midwest","2025-12-07",41918,283784.86,6.77,100,81,135.7,309,315
"SKU003","Midwest","2025-12-21",41697,282288.69,6.77,100,79,135.7,352,357
"SKU003","Southwest","2025-11-23",24202,163847.54,6.77,100,83,135.7,224,274
"SKU004","Northeast","2025-12-21",28749,159269.46,5.54,100,89,123.4,357,357
"SKU003","Northeast","2025-10-19",28769,194766.13,6.77,100,91,135.7,163,170
"SKU004","Midwest","2025-11-30",41471,229749.34,5.54,100,88,123.4,289,295
"SKU004","Southwest","2025-10-26",24333,134804.82,5.54,100,76,123.4,173,190
"SKU004","Southwest","2025-11-30",24266,134433.64,5.54,100,87,123.4,275,295
"SKU003","Southwest","2025-11-09",24320,164646.4,6.77,100,90,135.7,181,232
"SKU004","Northeast","2025-11-16",28777,159424.58,5.54,100,94,123.4,238,253
"SKU004","Northeast","2025-11-09",28769,159380.26,5.54,100,83,123.4,227,232
"SKU003","Northeast","2025-12-07",28700,194299,6.77,100,88,135.7,306,315
"SKU003","Northeast","2025-12-14",28723,194454.71,6.77,100,96,135.7,319,336
"SKU004","West Coast","2025-11-23",10217,56602.18,5.54,100,85,123.4,266,274
"SKU003","West Coast","2025-10-19",10207,69101.39,6.77,100,91,135.7,159,170
"SKU004","West Coast","2025-10-26",10174,56363.96,5.54,100,74,123.4,180,190
"SKU004","West Coast","2025-10-19",10268,56884.72,5.54,100,96,123.4,156,170
"SKU003","Pacific Northwest","2025-11-30",12627,85484.79,6.77,100,97,135.7,287,295
"SKU003","Pacific Northwest","2025-11-02",12389,83873.53,6.77,100,92,135.7,192,211
"SKU004","Pacific Northwest","2025-11-23",12618,69903.72,5.54,100,75,123.4,271,274
"SKU003","Pacific Northwest","2025-11-16",12700,85979,6.77,100,90,135.7,232,253
"SKU004","South Central","2025-11-09",32469,179878.26,5.54,100,76,123.4,209,232
"SKU004","South Central","2025-11-30",32857,182027.78,5.54,100,92,123.4,280,295
"SKU003","South Central","2025-10-26",32627,220884.79,6.77,100,80,135.7,134,190
"SKU003","South Central","2025-11-23",32662,221121.74,6.77,100,94,135.7,215,274
"SKU003","South Central","2025-11-02",32561,220437.97,6.77,100,91,135.7,153,211
"SKU004","Pacific Northwest","2025-10-12",12537,69454.98,5.54,100,85,123.4,131,149
"SKU003","Pacific Northwest","2025-10-12",12708,86033.16,6.77,100,88,135.7,134,149
"SKU003","South Central","2025-12-21",32695,221345.15,6.77,100,82,135.7,334,357
"SKU003","Southwest","2025-10-12",24449,165519.73,6.77,100,86,135.7,95,149
"SKU003","Northeast","2025-11-09",28895,195619.15,6.77,100,88,135.7,229,232
"SKU003","Northeast","2025-11-30",28782,194854.14,6.77,100,96,135.7,290,295
"SKU004","West Coast","2025-10-12",10193,56469.22,5.54,100,93,123.4,134,149
"SKU004","West Coast","2025-12-21",10187,56435.98,5.54,100,85,123.4,343,357
"SKU004","West Coast","2025-11-09",10373,57466.42,5.54,100,74,123.4,216,232
"SKU004","Pacific Northwest","2025-10-19",12789,70851.06,5.54,100,96,123.4,155,170
"SKU003","Pacific Northwest","2025-11-09",12608,85356.16,6.77,100,80,135.7,216,232
"SKU004","Pacific Northwest","2025-11-16",12639,70020.06,5.54,100,95,123.4,248,253
"SKU003","Pacific Northwest","2025-12-21",12671,85782.67,6.77,100,88,135.7,370,357
"SKU004","West Coast","2025-10-05",10440,57837.6,5.54,100,92,123.4,116,128
"SKU003","South Central","2025-10-05",32643,220993.11,6.77,100,90,135.7,80,128
"SKU003","South Central","2025-11-30",32765,221819.05,6.77,100,95,135.7,251,295
"SKU003","South Central","2025-11-16",32833,222279.41,6.77,100,88,135.7,200,253
"SKU003","Southeast","2025-10-05",42486,287630.22,6.77,100,95,135.7,120,128
"SKU003","Southeast","2025-11-09",42291,286310.07,6.77,100,80,135.7,216,232
"SKU004","Southeast","2025-11-02",42857,237427.78,5.54,100,91,123.4,198,211
"SKU003","Southeast","2025-11-30",42597,288381.69,6.77,100,97,135.7,298,295
"SKU003","Midwest","2025-10-05",41894,283622.38,6.77,100,80,135.7,121,128
"SKU003","Midwest","2025-11-30",41979,284197.83,6.77,100,89,135.7,292,295
"SKU003","Southwest","2025-12-21",24324,164673.48,6.77,100,86,135.7,334,357
"SKU004","Southwest","2025-12-07",24513,135802.02,5.54,100,89,123.4,299,315
"SKU003","Southeast","2025-10-19",42528,287914.56,6.77,100,92,135.7,156,170
"SKU003","Southeast","2025-11-02",42408,287102.16,6.77,100,94,135.7,200,211
"SKU004","Southeast","2025-10-05",42764,236912.56,5.54,100,88,123.4,116,128
"SKU004","Southeast","2025-11-09",42387,234823.98,5.54,100,77,123.4,209,232
"SKU004","Midwest","2025-10-12",41899,232120.46,5.54,100,93,123.4,137,149
"SKU003","Midwest","2025-10-12",41988,284258.76,6.77,100,92,135.7,131,149
"SKU004","Midwest","2025-12-14",41642,230696.68,5.54,100,92,123.4,326,336
"SKU004","Midwest","2025-10-19",41754,231317.16,5.54,100,82,123.4,155,170
"SKU003","Southwest","2025-12-14",24359,164910.43,6.77,100,88,135.7,303,336
"SKU003","Southwest","2025-11-02",24419,165316.63,6.77,100,82,135.7,156,211
"SKU004","Southwest","2025-12-14",24688,136771.52,5.54,100,77,123.4,323,336
"SKU003","Southwest","2025-10-05",24582,166420.14,6.77,100,87,135.7,78,128
"SKU004","Northeast","2025-12-07",28776,159419.04,5.54,100,89,123.4,309,315
"SKU003","Northeast","2025-10-12",28847,195294.19,6.77,100,87,135.7,138,149
"SKU003","Southeast","2025-11-16",42534,287955.18,6.77,100,87,135.7,252,253
"SKU004","Southwest","2025-11-16",24202,134079.08,5.54,100,76,123.4,236,253
"SKU004","West Coast","2025-12-07",10382,57516.28,5.54,100,85,123.4,318,315
"SKU004","Pacific Northwest","2025-12-21",12754,70657.16,5.54,100,83,123.4,368,357
"SKU004","South Central","2025-10-05",32625,180742.5,5.54,100,91,123.4,109,128
"SKU003","Midwest","2025-11-09",41753,282667.81,6.77,100,92,135.7,211,232
"SKU003","Southwest","2025-11-30",24098,163143.46,6.77,100,96,135.7,243,295
"SKU003","Midwest","2025-10-19",42149,285348.73,6.77,100,81,135.7,154,170
"SKU003","Midwest","2025-11-23",41643,281923.11,6.77,100,82,135.7,261,274
"SKU004","Midwest","2025-11-16",42080,233123.2,5.54,100,92,123.4,245,253
"SKU004","Southwest","2025-11-02",24485,135646.9,5.54,100,83,123.4,194,211
"SKU002","Southwest","2025-11-09",18779,140640.473054813,7.49,100,57,100,188,232
"SKU002","Southwest","2025-10-26",18845,141151.517112375,7.49,100,50,100,153,190
"SKU002","Southwest","2025-11-16",18692,139985.877295688,7.49,100,38,100,201,253
"SKU002","Southwest","2025-10-19",18734,140295.948971063,7.49,100,40,100,138,170
"SKU002","Southwest","2025-12-07",18602,139325.5394685,7.49,100,67,100,260,315
"SKU002","Southwest","2025-11-30",18862,141249.132269438,7.49,100,73,100,253,295
"SKU002","Southwest","2025-11-23",18771,140577.310306125,7.49,100,40,100,225,274
"SKU002","Southwest","2025-12-14",18573,139090.114677937,7.49,100,55,100,292,336
"SKU002","Southwest","2025-10-12",18721,140198.333814,7.49,100,53,100,110,149
"SKU002","Southwest","2025-10-05",18680,139905.488342813,7.49,100,44,100,97,128
"SKU002","Southwest","2025-12-21",18701,140066.266248563,7.49,100,43,100,314,357
"SKU002","Southwest","2025-11-02",18651,139693.0318245,7.49,100,49,100,167,211
"SKU003","Southwest","2025-12-07",24395,165154.15,6.77,100,90,135.7,276,315
"SKU004","Northeast","2025-10-05",28827,159701.58,5.54,100,87,123.4,117,128
"SKU004","Northeast","2025-11-30",28973,160510.42,5.54,100,87,123.4,278,295
"SKU004","Northeast","2025-10-19",28973,160510.42,5.54,100,92,123.4,158,170
"SKU003","Northeast","2025-11-16",28685,194197.45,6.77,100,95,135.7,242,253
"SKU003","Southeast","2025-10-12",42765,289519.05,6.77,100,96,135.7,142,149
"SKU004","Southwest","2025-11-23",24358,134943.32,5.54,100,82,123.4,274,274
"SKU004","Northeast","2025-11-23",29043,160898.22,5.54,100,95,123.4,255,274
"SKU001","Southwest","2025-11-16",27749,176329.78,6.99,100,91,100,270,253
"SKU001","Southwest","2025-11-09",25991,189121.99,6.99,100,98,100,239,232
"SKU001","Southwest","2025-11-02",24641,167824.79,6.99,100,86,100,225,211
"SKU001","Southwest","2025-12-14",21967,153549.33,6.99,100,88,100,361,336
"SKU001","Southwest","2025-10-26",25013,192626.38,6.99,100,91,100,200,190
"SKU001","Southwest","2025-10-05",24073,174171.96,6.99,100,85,100,130,128
"SKU001","Southwest","2025-12-07",22922,160224.78,6.99,100,96,100,351,315
"SKU001","Southwest","2025-10-19",26350,190079.33,6.99,100,89,100,176,170
"SKU001","Southwest","2025-11-30",23638,165229.62,6.99,100,94,100,324,295
"SKU001","Southeast","2025-10-19",45071,315044.26,6.99,100,92,100,176,170
"SKU001","Southeast","2025-12-07",45205,315985.09,6.99,100,90,100,347,315
"SKU001","Southeast","2025-10-05",45176,315777.66,6.99,100,95,100,134,128
"SKU001","Southeast","2025-12-21",45051,314903.51,6.99,100,87,100,378,357
"SKU001","Midwest","2025-11-16",44180,308821.46,6.99,100,95,100,262,253
"SKU001","Northeast","2025-10-05",30601,213901.48,6.99,100,94,100,131,128
"SKU001","Southeast","2025-11-09",45359,317059.27,6.99,100,88,100,246,232
"SKU001","Midwest","2025-10-12",44295,309621.53,6.99,100,92,100,158,149
"SKU001","Northeast","2025-11-16",30729,214797.86,6.99,100,97,100,278,253
"SKU001","West Coast","2025-11-23",10833,75718.19,6.99,100,88,100,285,274
"SKU001","Pacific Northwest","2025-12-14",13299,92956.84,6.99,100,93,100,361,336
"SKU001","Midwest","2025-10-26",44212,309036.29,6.99,100,97,100,196,190
"SKU001","Southeast","2025-10-12",44912,313933.05,6.99,100,96,100,158,149
"SKU001","Southeast","2025-11-23",44989,314473.84,6.99,100,88,100,288,274
"SKU001","Midwest","2025-11-30",44338,309917.86,6.99,100,95,100,317,295
"SKU001","Northeast","2025-10-26",30510,213264.38,6.99,100,89,100,204,190
"SKU001","West Coast","2025-12-21",10849,75836.72,6.99,100,92,100,397,357
"SKU001","West Coast","2025-12-14",10777,75332.97,6.99,100,92,100,358,336
"SKU001","Pacific Northwest","2025-11-02",13335,93208.71,6.99,100,94,100,220,211
"SKU001","Pacific Northwest","2025-12-07",13398,93653.2,6.99,100,86,100,344,315
"SKU001","Northeast","2025-11-09",30103,210419.67,6.99,100,86,100,244,232
"SKU001","West Coast","2025-12-07",10771,75288.52,6.99,100,92,100,327,315
"SKU001","West Coast","2025-10-26",10868,75970.06,6.99,100,85,100,198,190
"SKU001","Pacific Northwest","2025-10-12",13477,94201.4,6.99,100,92,100,155,149
"SKU001","Pacific Northwest","2025-10-19",13461,94097.68,6.99,100,99,100,171,170
"SKU001","Pacific Northwest","2025-12-21",13384,93556.89,6.99,100,90,100,374,357
