"SKU_ID","REGION","WEEK_ENDING","SALES_UNITS","SALES_DOLLARS","AVG_PRICE","DISTRIBUTION_PCT","PRICE_COMPLIANCE_PCT","PRICE_INDEX","ACTUAL_STORES","PLANNED_STORES"
"SKU001","Pacific Northwest","2025-11-16",13367,93430.96,6.99,100,98,100,262,253
"SKU001","South Central","2025-11-23",34696,242526.37,6.99,100,94,100,299,274
"SKU001","Pacific Northwest","2025-11-09",13589,94986.66,6.99,100,86,100,244,232
"SKU001","South Central","2025-10-12",34603,241874.46,6.99,100,93,100,153,149
"SKU001","South Central","2025-12-07",34399,240444.7,6.99,100,91,100,337,315
"SKU001","Southeast","2025-11-02",45096,315222.06,6.99,100,98,100,229,211
"SKU001","Southeast","2025-12-14",45019,314681.27,6.99,100,85,100,350,336
"SKU001","Southeast","2025-10-26",45052,314910.92,6.99,100,93,100,200,190
"SKU001","Southeast","2025-11-16",45245,316259.19,6.99,100,89,100,262,253
"SKU001","Midwest","2025-12-07",44457,310754.97,6.99,100,91,100,327,315
"SKU001","Northeast","2025-12-14",30553,213568.11,6.99,100,94,100,350,336
"SKU001","Southeast","2025-11-30",44942,314147.88,6.99,100,99,100,327,295
"SKU001","Midwest","2025-10-19",44318,309777.1,6.99,100,89,100,176,170
"SKU001","Midwest","2025-11-23",44374,310177.14,6.99,100,86,100,288,274
"SKU001","Midwest","2025-12-14",44335,309903.04,6.99,100,99,100,350,336
"SKU001","Northeast","2025-10-19",30673,214405.23,6.99,100,95,100,179,170
"SKU001","Midwest","2025-11-02",44578,311599.5,6.99,100,86,100,216,211
"SKU001","Northeast","2025-10-12",30353,212167.98,6.99,100,85,100,149,149
"SKU001","West Coast","2025-11-09",10873,75999.7,6.99,100,89,100,251,232
"SKU001","Midwest","2025-10-05",44475,310880.91,6.99,100,92,100,136,128
"SKU001","Northeast","2025-12-07",30663,214331.15,6.99,100,92,100,344,315
"SKU001","Midwest","2025-11-09",44435,310599.4,6.99,100,94,100,244,232
"SKU001","Midwest","2025-12-21",44304,309680.8,6.99,100,85,100,397,357
"SKU001","Northeast","2025-11-30",30898,215975.74,6.99,100,94,100,327,295
"SKU002","Pacific Northwest","2025-12-21",11893,89071.856958223,7.49,100,80,100,363,357
"SKU002","Southeast","2025-11-02",40066,300095.818713999,7.49,100,88,100,211,211
"SKU002","Southeast","2025-10-19",40385,302482.743922267,7.49,100,86,100,160,170
"SKU002","Midwest","2025-12-14",39268,294121.44378443,7.49,100,89,100,344,336
"SKU002","Southeast","2025-11-23",40045,299933.394809294,7.49,100,74,100,258,274
"SKU002","Midwest","2025-10-19",39319,294495.724956141,7.49,100,79,100,164,170
"SKU002","Northeast","2025-10-05",27163,203446.533505862,7.49,100,84,100,121,128
"SKU002","Pacific Northwest","2025-11-30",11866,88874.123509017,7.49,100,89,100,300,295
"SKU002","Southeast","2025-10-26",39760,297800.698321434,7.49,100,91,100,191,190
"SKU002","Midwest","2025-10-26",39279,294206.186691232,7.49,100,83,100,187,190
"SKU002","Northeast","2025-11-23",27039,202514.361531035,7.49,100,92,100,269,274
"SKU002","Southeast","2025-12-14",40179,300936.185873123,7.49,100,79,100,334,336
"SKU002","Midwest","2025-10-05",39188,293521.181527913,7.49,100,82,100,122,128
"SKU002","Northeast","2025-10-12",27044,202563.794893337,7.49,100,79,100,146,149
"SKU002","Midwest","2025-10-12",39322,294523.972591741,7.49,100,90,100,148,149
"SKU002","West Coast","2025-11-30",9648,72264.513775747,7.49,100,42,100,248,295
"SKU002","West Coast","2025-10-12",9630,72137.399415543,7.49,100,63,100,115,149
"SKU002","West Coast","2025-11-09",9750,73027.199936968,7.49,100,36,100,180,232
"SKU002","Pacific Northwest","2025-11-09",11885,89015.361687021,7.49,100,80,100,230,232
"SKU002","Pacific Northwest","2025-10-26",11947,89481.447674434,7.49,100,79,100,184,190
"SKU002","Pacific Northwest","2025-12-07",11958,89566.190581237,7.49,100,80,100,315,315
"SKU002","Pacific Northwest","2025-10-12",11936,89396.704767632,7.49,100,82,100,141,149
"SKU002","Pacific Northwest","2025-12-14",11942,89453.200038833,7.49,100,87,100,337,336
"SKU002","South Central","2025-12-21",31033,232435.669541183,7.49,100,80,100,371,357
"SKU002","South Central","2025-11-23",31269,234201.146766233,7.49,100,92,100,277,274
"SKU002","South Central","2025-11-09",30952,231828.345375766,7.49,100,73,100,219,232
"SKU002","South Central","2025-10-19",30970,231962.521644869,7.49,100,91,100,165,170
"SKU002","South Central","2025-10-05",30968,231948.397827069,7.49,100,88,100,125,128
"SKU002","South Central","2025-10-26",30697,229914.568063811,7.49,100,82,100,189,190
"SKU002","Northeast","2025-12-07",26971,202020.027908021,7.49,100,86,100,299,315
"SKU002","Northeast","2025-11-16",27102,202994.571336249,7.49,100,91,100,250,253
"SKU002","Northeast","2025-10-26",27201,203729.00986187,7.49,100,75,100,184,190
"SKU002","Northeast","2025-10-19",27126,203171.119058754,7.49,100,89,100,160,170
"SKU002","West Coast","2025-12-14",9752,73034.261845868,7.49,100,43,100,283,336
"SKU002","West Coast","2025-12-07",9691,72589.361585156,7.49,100,67,100,257,315
"SKU002","West Coast","2025-11-23",9687,72554.052040655,7.49,100,39,100,225,274
"SKU002","West Coast","2025-11-02",9600,71911.418330737,7.49,100,70,100,165,211
"SKU002","Pacific Northwest","2025-10-19",11954,89537.942945636,7.49,100,93,100,165,170
"SKU002","South Central","2025-12-14",30833,230945.606763241,7.49,100,77,100,327,336
"SKU002","Southeast","2025-12-07",40349,302214.391384059,7.49,100,80,100,324,315
"SKU002","Southeast","2025-11-09",40028,299806.280449091,7.49,100,74,100,217,232
"SKU002","Southeast","2025-10-12",40277,301677.686307644,7.49,100,86,100,143,149
"SKU002","Southeast","2025-11-16",40171,300886.752510821,7.49,100,75,100,257,253
"SKU002","Southeast","2025-12-21",40222,301261.033682532,7.49,100,77,100,342,357
"SKU002","Southeast","2025-10-05",40193,301042.114506626,7.49,100,85,100,117,128
"SKU002","Midwest","2025-11-16",39176,293422.31480331,7.49,100,89,100,238,253
"SKU002","Midwest","2025-12-21",39829,298323.279580049,7.49,100,79,100,356,357
"SKU002","Southeast","2025-11-30",40313,301946.038845851,7.49,100,89,100,297,295
"SKU002","Midwest","2025-11-02",39411,295187.79202836,7.49,100,76,100,213,211
"SKU002","Northeast","2025-11-30",27104,203008.695154049,7.49,100,84,100,288,295
"SKU002","West Coast","2025-11-16",9649,72278.637593547,7.49,100,65,100,203,253
"SKU002","West Coast","2025-10-05",9638,72186.832777844,7.49,100,70,100,96,128
"SKU002","South Central","2025-10-12",30870,231213.959301448,7.49,100,87,100,141,149
"SKU002","Midwest","2025-11-09",39468,295611.506562372,7.49,100,88,100,224,232
"SKU002","Midwest","2025-11-30",39440,295399.649295366,7.49,100,85,100,291,295
"SKU002","Midwest","2025-12-07",39296,294326.239142536,7.49,100,81,100,302,315
"SKU002","Northeast","2025-11-02",26994,202182.451812726,7.49,100,77,100,213,211
"SKU002","Northeast","2025-11-09",27192,203672.514590668,7.49,100,80,100,226,232
"SKU002","Midwest","2025-11-23",39435,295371.401659765,7.49,100,72,100,258,274
"SKU002","Northeast","2025-12-14",27039,202514.361531035,7.49,100,92,100,334,336
"SKU002","Northeast","2025-12-21",27014,202337.81380853,7.49,100,86,100,342,357
"SKU003","Northeast","2025-11-23",28778,194827.06,6.77,100,88,135.7,272,274
"SKU003","Northeast","2025-10-26",28871,195456.67,6.77,100,81,135.7,181,190
"SKU003","West Coast","2025-11-02",10332,69947.64,6.77,100,93,135.7,194,211
"SKU003","West Coast","2025-11-16",10214,69148.78,6.77,100,88,135.7,252,253
"SKU003","West Coast","2025-12-07",10291,69670.07,6.77,100,90,135.7,296,315
"SKU004","West Coast","2025-11-16",10330,57228.2,5.54,100,95,123.4,248,253
"SKU004","West Coast","2025-11-02",10254,56807.16,5.54,100,88,123.4,188,211
"SKU004","West Coast","2025-12-14",10265,56868.1,5.54,100,85,123.4,326,336
"SKU004","Pacific Northwest","2025-12-07",12758,70679.32,5.54,100,83,123.4,306,315
"SKU004","Pacific Northwest","2025-10-05",12743,70596.22,5.54,100,74,123.4,113,128
"SKU003","Pacific Northwest","2025-10-26",12785,86554.45,6.77,100,87,135.7,172,190
"SKU003","Pacific Northwest","2025-11-23",12725,86148.25,6.77,100,80,135.7,267,274
"SKU004","Pacific Northwest","2025-12-14",12673,70208.42,5.54,100,90,123.4,336,336
"SKU003","Pacific Northwest","2025-12-07",12582,85180.14,6.77,100,88,135.7,309,315
"SKU003","Pacific Northwest","2025-12-14",12529,84821.33,6.77,100,97,135.7,319,336
"SKU004","South Central","2025-12-14",32537,180254.98,5.54,100,80,123.4,333,336
"SKU004","South Central","2025-10-12",32641,180831.14,5.54,100,90,123.4,138,149
"SKU004","South Central","2025-12-21",32937,182470.98,5.54,100,83,123.4,343,357
"SKU003","South Central","2025-12-07",33032,223626.64,6.77,100,79,135.7,270,315
"SKU004","South Central","2025-10-19",32738,181368.52,5.54,100,94,123.4,161,170
"SKU003","South Central","2025-10-12",32708,221433.16,6.77,100,95,135.7,99,149
"SKU003","Northeast","2025-10-05",28854,195341.58,6.77,100,94,135.7,113,128
"SKU004","Midwest","2025-10-05",41858,231893.32,5.54,100,85,123.4,116,128
"SKU004","Southwest","2025-10-05",24498,135718.92,5.54,100,82,123.4,109,128
"SKU003","Southwest","2025-11-16",24201,163840.77,6.77,100,81,135.7,204,253
"SKU003","West Coast","2025-11-23",10144,68674.88,6.77,100,82,135.7,259,274
"SKU004","West Coast","2025-11-30",10191,56458.14,5.54,100,76,123.4,283,295
"SKU003","West Coast","2025-12-14",10127,68559.79,6.77,100,86,135.7,339,336
"SKU003","West Coast","2025-11-09",10335,69967.95,6.77,100,79,135.7,218,232
"SKU003","West Coast","2025-12-21",10223,69209.71,6.77,100,80,135.7,359,357
"SKU003","West Coast","2025-11-30",10248,69378.96,6.77,100,85,135.7,287,295
"SKU003","West Coast","2025-10-05",10267,69507.59,6.77,100,93,135.7,121,128
"SKU003","Pacific Northwest","2025-10-05",12636,85545.72,6.77,100,79,135.7,116,128
"SKU004","Pacific Northwest","2025-10-26",12550,69527,5.54,100,82,123.4,170,190
"SKU003","Pacific Northwest","2025-10-19",12474,84448.98,6.77,100,97,135.7,152,170
"SKU004","Pacific Northwest","2025-11-02",12548,69515.92,5.54,100,87,123.4,200,211
"SKU004","Pacific Northwest","2025-11-09",12702,70369.08,5.54,100,83,123.4,225,232
"SKU003","South Central","2025-11-09",32908,222787.16,6.77,100,81,135.7,171,232
"SKU004","South Central","2025-11-16",32559,180376.86,5.54,100,83,123.4,231,253
"SKU004","South Central","2025-10-26",32950,182543,5.54,100,85,123.4,173,190
"SKU004","South Central","2025-12-07",33109,183423.86,5.54,100,84,123.4,303,315
"SKU004","South Central","2025-11-02",32707,181196.78,5.54,100,86,123.4,194,211
"SKU003","South Central","2025-10-19",32876,222570.52,6.77,100,95,135.7,119,170
"SKU001","Southwest","2025-12-21",21012,146873.88,6.99,100,92,100,386,357
"SKU001","Southwest","2025-10-12",26040,176103.22,6.99,100,86,100,160,149
"SKU001","Southwest","2025-11-23",25285,178231.6,6.99,100,89,100,285,274
"SKU001","Northeast","2025-11-23",30416,212605.06,6.99,100,94,100,302,274
"SKU001","West Coast","2025-10-12",10814,75584.84,6.99,100,92,100,149,149
"SKU001","West Coast","2025-10-19",10925,76362.69,6.99,100,95,100,169,170
"SKU001","West Coast","2025-11-16",10838,75755.23,6.99,100,94,100,259,253
"SKU001","West Coast","2025-10-05",10914,76288.61,6.99,100,95,100,127,128
"SKU001","West Coast","2025-11-02",10917,76310.84,6.99,100,99,100,223,211
"SKU001","Pacific Northwest","2025-10-05",13348,93297.61,6.99,100,89,100,131,128
"SKU001","Pacific Northwest","2025-11-23",13454,94045.83,6.99,100,90,100,290,274
"SKU001","South Central","2025-12-21",34656,242244.87,6.99,100,86,100,401,357
"SKU001","South Central","2025-11-16",34910,244022.81,6.99,100,90,100,267,253
"SKU001","South Central","2025-11-09",34761,242978.27,6.99,100,91,100,253,232
"SKU001","Northeast","2025-11-02",30487,213101.4,6.99,100,87,100,212,211
"SKU001","Northeast","2025-12-21",30386,212397.63,6.99,100,96,100,386,357
"SKU001","Pacific Northwest","2025-11-30",13398,93653.2,6.99,100,99,100,305,295
"SKU001","South Central","2025-10-05",34758,242956.04,6.99,100,94,100,135,128
"SKU001","South Central","2025-11-02",34640,242133.74,6.99,100,97,100,216,211
"SKU001","South Central","2025-10-19",34695,242518.97,6.99,100,93,100,176,170
"SKU001","South Central","2025-11-30",34679,242407.84,6.99,100,95,100,308,295
"SKU001","South Central","2025-10-26",34761,242978.27,6.99,100,92,100,198,190
"SKU001","West Coast","2025-11-30",10841,75777.45,6.99,100,91,100,305,295
"SKU001","South Central","2025-12-14",34679,242400.44,6.99,100,87,100,347,336
"SKU001","Pacific Northwest","2025-10-26",13371,93460.59,6.99,100,89,100,194,190
"SKU002","West Coast","2025-10-19",9604,71939.665966337,7.49,100,58,100,129,170
"SKU002","West Coast","2025-12-21",9709,72716.475945359,7.49,100,47,100,317,357
"SKU002","West Coast","2025-10-26",9600,71897.294512936,7.49,100,36,100,146,190
"SKU002","Pacific Northwest","2025-11-02",11961,89580.314399037,7.49,100,84,100,203,211
"SKU002","South Central","2025-12-07",30804,230726.687587334,7.49,100,81,100,321,315
"SKU002","South Central","2025-11-16",30713,230034.620515115,7.49,100,80,100,245,253
"SKU002","Pacific Northwest","2025-11-23",11810,88457.470883905,7.49,100,72,100,274,274
"SKU002","Pacific Northwest","2025-10-05",12019,90011.090841949,7.49,100,71,100,121,128
"SKU002","South Central","2025-11-02",30943,231757.726286764,7.49,100,83,100,196,211
"SKU002","South Central","2025-11-30",30678,229787.453703608,7.49,100,89,100,291,295
"SKU002","Pacific Northwest","2025-11-16",11927,89333.14758753,7.49,100,92,100,250,253
"SKU004","Pacific Northwest","2025-11-30",12711,70418.94,5.54,100,92,123.4,286,295
"SKU004","South Central","2025-11-23",32719,181263.26,5.54,100,95,123.4,271,274
